PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG
moorem4,Matt Moore,QB,MIA,18.430,,25.629,37.271,303.560,1.952,1.064,3.053,8.654,0.062,0.000,0.000,0.000,14.582,0.563,0.000,0.315,0.000,0.000
kesslc1,Cody Kessler,QB,CLE,19.176,,37.471,49.038,381.440,1.700,1.060,0.000,0.000,0.000,0.000,0.000,0.000,19.068,0.000,0.000,0.381,0.000,0.000
maller1,Ryan Mallett,QB,BAL,24.163,,48.619,84.526,467.470,2.150,1.130,0.000,0.000,0.000,0.000,0.000,0.000,23.750,0.000,0.000,0.438,0.000,0.000
petern1,Nathan Peterman,QB,BUF,26.670,,28.774,51.260,322.750,2.050,0.930,10.100,53.098,0.496,0.000,0.000,0.000,15.720,3.457,0.000,0.433,0.000,0.000
tanner1,Ryan Tannehill,QB,MIA,28.310,289,43.889,60.137,455.340,2.928,1.596,4.356,17.307,0.123,0.000,0.000,0.000,22.644,1.127,0.000,0.446,0.000,0.000
lynchp1,Paxton Lynch,QB,DEN,35.431,269,60.078,100.533,626.220,3.255,1.860,5.144,16.623,0.120,0.000,0.000,0.000,31.102,1.082,0.000,0.650,0.000,0.000
pettyb1,Bryce Petty,QB,NYJ,35.645,,70.637,118.440,734.740,3.000,3.740,9.732,34.216,0.000,0.000,0.000,0.000,36.512,2.227,0.000,0.843,0.000,0.000
tolzis1,Scott Tolzien,QB,IND,36.268,,55.800,93.713,518.868,3.888,2.184,13.331,39.000,0.265,0.000,0.000,0.000,26.621,2.539,0.000,0.580,0.000,0.000
hennec1,Chad Henne,QB,JAX,48.352,,67.949,123.254,786.940,4.940,3.460,10.924,38.672,0.321,0.000,0.000,0.000,38.017,2.518,0.000,0.879,0.000,0.000
trubim1,Mitch Trubisky,QB,CHI,91.562,,114.379,251.547,1519.605,9.000,6.570,19.424,86.215,0.515,0.000,0.000,0.000,71.031,5.613,0.000,1.897,0.000,0.000
watsod1,Deshaun Watson,QB,HOU,101.517,150,125.944,231.861,1511.480,7.640,6.080,30.837,152.192,1.710,0.000,0.000,0.000,72.373,9.908,0.000,1.411,0.000,0.000
glennm1,Mike Glennon,QB,CHI,103.384,266,192.221,270.553,1857.295,11.000,8.030,18.647,51.729,0.000,0.000,0.000,0.000,94.228,3.368,0.000,2.010,0.000,0.000
savagt1,Tom Savage,QB,HOU,124.557,275,207.356,330.439,2267.220,11.460,9.120,21.586,66.584,0.540,0.000,0.000,0.000,111.167,4.335,0.000,1.815,0.000,0.000
mccowj1,Josh McCown,QB,NYJ,147.787,,249.363,432.260,2938.960,12.000,14.960,46.229,128.310,0.856,0.000,0.000,0.000,141.356,8.353,0.000,2.909,0.000,0.000
goffj1,Jared Goff,QB,LAR,186.691,231,292.500,504.500,3430.600,18.000,15.000,12.917,39.270,1.870,0.000,0.000,0.000,165.204,2.556,0.000,3.840,0.000,0.000
cutlej1,Jay Cutler,QB,MIA,193.169,214,256.981,399.591,3035.600,19.520,10.640,32.438,147.110,0.861,0.000,0.000,0.000,145.922,9.577,0.000,2.466,0.000,0.000
hoyerb1,Brian Hoyer,QB,SF,196.143,249,309.300,557.300,4050.700,17.300,16.000,17.443,44.133,0.000,0.000,0.000,0.000,189.965,2.873,0.000,3.749,0.000,0.000
siemit1,Trevor Siemian,QB,DEN,202.208,253,293.422,487.467,3548.580,18.445,10.540,20.576,66.492,1.080,0.000,0.000,0.000,169.594,4.329,0.000,2.782,0.000,0.000
bortlb1,Blake Bortles,QB,JAX,205.352,179,281.751,473.446,3147.760,19.760,13.840,31.768,232.032,1.819,0.000,0.000,0.000,153.474,15.105,0.000,3.018,0.000,0.000
kizerd1,DeShone Kizer,QB,CLE,207.373,267,330.529,520.562,3432.960,15.300,9.540,62.269,268.450,1.392,0.000,0.000,0.000,170.667,17.476,0.000,3.631,0.000,0.000
flaccj1,Joe Flacco,QB,BAL,238.839,177,383.881,592.974,4207.230,19.350,10.170,16.514,44.130,2.430,0.000,0.000,0.000,206.162,2.873,0.000,2.752,0.000,0.000
smitha4,Alex Smith,QB,KC,241.628,172,337.500,509.500,3648.100,19.500,7.000,49.959,161.160,3.570,0.000,0.000,0.000,179.419,10.492,0.000,2.916,0.000,0.000
bradfs1,Sam Bradford,QB,MIN,242.793,174,414.100,618.000,4324.000,22.700,11.900,22.697,73.026,0.240,0.000,0.000,0.000,214.650,4.754,0.000,2.955,0.000,0.000
taylot2,Tyrod Taylor,QB,BUF,254.372,132,254.426,400.140,2904.750,18.450,8.370,85.365,570.804,4.960,0.000,0.000,0.000,140.837,37.159,0.000,2.859,0.000,0.000
wentzc1,Carson Wentz,QB,PHI,255.803,135,389.700,617.700,4447.400,22.000,15.000,45.891,151.130,1.884,0.000,0.000,0.000,215.655,9.839,0.000,3.255,0.000,0.000
palmec1,Carson Palmer,QB,ARI,258.290,136,368.000,604.000,4352.800,28.700,14.500,9.243,27.375,0.340,0.000,0.000,0.000,209.171,1.782,0.000,3.200,0.000,0.000
mannie1,Eli Manning,QB,NYG,263.363,117,386.600,616.900,4354.200,30.100,13.400,8.234,22.071,0.000,0.000,0.000,0.000,211.852,1.437,0.000,3.306,0.000,0.000
lucka1,Andrew Luck,QB,IND,268.478,62,313.600,515.687,3805.032,28.512,16.016,55.545,288.600,1.802,0.000,0.000,0.000,181.705,18.788,0.000,2.706,0.000,0.000
riverp1,Philip Rivers,QB,LAC,274.802,104,390.300,607.000,4643.600,31.300,16.300,10.035,29.724,0.000,0.000,0.000,0.000,222.822,1.935,0.000,3.257,0.000,0.000
carrd2,Derek Carr,QB,OAK,280.390,88,376.000,600.500,4133.000,31.500,10.500,42.246,135.642,0.360,0.000,0.000,0.000,202.368,8.830,0.000,2.827,0.000,0.000
winstj1,Jameis Winston,QB,TB,283.964,77,342.200,556.500,4229.400,30.000,16.500,46.350,188.800,2.500,0.000,0.000,0.000,201.068,12.291,0.000,3.046,0.000,0.000
prescd1,Dak Prescott,QB,DAL,284.194,90,329.000,495.700,3828.000,26.000,10.000,47.325,254.461,4.500,0.000,0.000,0.000,184.711,16.565,0.000,2.686,0.000,0.000
daltoa1,Andy Dalton,QB,CIN,284.252,127,348.900,532.300,4290.100,25.700,11.100,38.423,167.679,3.491,0.000,0.000,0.000,204.207,10.916,0.000,2.833,0.000,0.000
staffm1,Matthew Stafford,QB,DET,287.322,102,391.000,609.400,4440.800,26.300,9.100,42.482,195.480,1.620,0.000,0.000,0.000,215.600,12.726,0.000,3.289,0.000,0.000
cousik1,Kirk Cousins,QB,WAS,287.869,81,399.500,586.400,4612.200,26.400,11.800,24.701,73.503,3.350,0.000,0.000,0.000,222.990,4.785,0.000,3.035,0.000,0.000
roethb1,Ben Roethlisberger,QB,PIT,291.639,91,421.200,631.200,4918.400,32.900,17.000,9.313,24.591,0.000,0.000,0.000,0.000,237.112,1.601,0.000,2.578,0.000,0.000
ryanm1,Matt Ryan,QB,ATL,292.064,50,392.000,579.000,4780.000,29.500,12.000,29.049,88.500,0.495,0.000,0.000,0.000,227.987,5.761,0.000,2.478,0.000,0.000
newtoc1,Cam Newton,QB,CAR,292.416,71,311.000,536.300,3887.700,26.300,14.500,82.172,358.400,5.250,0.000,0.000,0.000,184.321,23.332,0.000,3.316,0.000,0.000
wilsor1,Russell Wilson,QB,SEA,301.265,58,350.500,528.000,4241.500,28.500,10.000,105.497,371.532,1.125,0.000,0.000,0.000,202.679,24.187,0.000,3.149,0.000,0.000
mariom1,Marcus Mariota,QB,TEN,304.767,80,327.100,535.100,4203.400,31.400,13.800,57.226,333.387,1.904,0.000,0.000,0.000,197.995,21.703,0.000,3.066,0.000,0.000
breesd1,Drew Brees,QB,NO,319.328,36,462.700,666.700,5138.300,34.300,14.700,4.970,17.500,1.630,0.000,0.000,0.000,250.918,1.139,0.000,2.767,0.000,0.000
rodgea1,Aaron Rodgers,QB,GB,341.971,21,366.700,576.300,4281.900,36.300,7.300,67.901,328.086,2.310,0.000,0.000,0.000,206.428,21.358,0.000,3.287,0.000,0.000
bradyt1,Tom Brady,QB,NE,355.214,26,402.600,619.500,5092.300,40.300,6.600,21.008,48.666,0.745,0.000,0.000,0.000,240.760,3.168,0.000,2.907,0.000,0.000
dimarp1,Patrick DiMarco,RB,BUF,2.760,,0.000,0.000,0.000,0.000,0.000,3.232,13.275,0.248,0.000,0.000,0.000,0.000,0.665,0.000,0.028,0.000,0.000
proscj1,Jay Prosch,RB,HOU,3.682,,0.000,0.000,0.000,0.000,0.000,3.084,9.512,0.000,1.667,11.336,0.000,0.000,0.477,0.522,0.035,0.000,0.000
lascod1,Daniel Lasco,RB,NO,4.187,,0.000,0.000,0.000,0.000,0.000,12.424,43.750,0.000,0.000,0.000,0.000,0.000,2.192,0.000,0.094,0.000,0.000
thompj1,Juwan Thompson,RB,DEN,4.600,,0.000,0.000,0.000,0.000,0.000,9.496,33.246,0.240,0.000,0.000,0.000,0.000,1.666,0.000,0.082,0.000,0.000
davisk2,Knile Davis,RB,PIT,5.055,,0.000,0.000,0.000,0.000,0.000,12.418,32.788,0.318,0.000,0.000,0.000,0.000,1.643,0.000,0.066,0.000,0.000
artisc1,Cameron Artis-Payne,RB,CAR,5.746,,0.000,0.000,0.000,0.000,0.000,9.365,40.960,0.300,0.000,0.000,0.000,0.000,2.052,0.000,0.075,0.000,0.000
collia2,Alex Collins,RB,SEA,6.416,,0.000,0.000,0.000,0.000,0.000,8.963,35.384,0.500,0.000,0.000,0.000,0.000,1.773,0.000,0.061,0.000,0.000
muhamk1,Khalfani Muhammad,RB,TEN,7.150,,0.000,0.000,0.000,0.000,0.000,10.863,39.222,0.564,0.000,0.000,0.000,0.000,1.965,0.000,0.078,0.000,0.000
atking1,George Atkinson,RB,OAK,8.117,,0.000,0.000,0.000,0.000,0.000,16.057,83.472,0.000,0.000,0.000,0.000,0.000,4.182,0.000,0.115,0.000,0.000
peermc1,Cedric Peerman,RB,CIN,8.553,,0.000,0.000,0.000,0.000,0.000,17.077,55.893,0.537,0.000,0.000,0.000,0.000,2.800,0.000,0.129,0.000,0.000
tolbem1,Mike Tolbert,RB,BUF,9.518,,0.000,0.000,0.000,0.000,0.000,14.885,53.098,0.744,0.000,0.000,0.000,0.000,2.660,0.000,0.128,0.000,0.000
smithr4,Rod Smith,RB,DAL,11.561,,0.000,0.000,0.000,0.000,0.000,10.858,44.254,0.360,3.290,19.140,0.000,0.000,2.217,0.887,0.114,0.000,0.000
vitald1,Dan Vitale,RB,CLE,13.177,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.588,57.216,0.000,0.000,0.000,2.627,0.066,0.000,0.000
janova1,Andy Janovich,RB,DEN,14.516,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.070,62.622,0.217,0.000,0.000,2.861,0.059,0.000,0.000
hended2,De'Angelo Henderson,RB,DEN,14.740,,0.000,0.000,0.000,0.000,0.000,28.806,116.361,0.600,0.000,0.000,0.000,0.000,5.830,0.000,0.248,0.000,0.000
mcnicj1,Jeremy McNichols,RB,TB,16.307,,0.000,0.000,0.000,0.000,0.000,7.986,37.760,0.000,6.743,42.294,0.300,0.000,1.892,1.955,0.121,0.000,0.000
cadett1,Travaris Cadet,RB,NO,16.325,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.254,51.383,0.343,0.000,0.000,2.387,0.063,0.000,0.000
ripkoa1,Aaron Ripkowski,RB,GB,16.943,,0.000,0.000,0.000,0.000,0.000,18.836,72.908,1.650,0.000,0.000,0.000,0.000,3.653,0.000,0.124,0.000,0.000
washid2,Dwayne Washington,RB,DET,17.997,,0.000,0.000,0.000,0.000,0.000,14.671,36.200,0.405,7.820,44.408,0.000,0.000,1.814,2.061,0.157,0.000,0.000
kuhnj2,John Kuhn,RB,NO,18.020,,0.000,0.000,0.000,0.000,0.000,9.940,35.000,2.445,0.000,0.000,0.000,0.000,1.754,0.000,0.075,0.000,0.000
careyk1,KaDeem Carey,RB,CHI,18.725,,0.000,0.000,0.000,0.000,0.000,26.046,94.837,0.309,4.599,33.769,0.000,0.000,4.751,1.552,0.294,0.000,0.000
toussf1,Fitzgerald Toussaint,RB,PIT,19.637,,0.000,0.000,0.000,0.000,0.000,17.984,65.576,0.954,4.150,24.592,0.165,0.000,3.285,1.139,0.122,0.000,0.000
olawaj1,Jamize Olawale,RB,OAK,21.111,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.113,82.660,0.315,0.000,0.000,3.797,0.079,0.000,0.000
banyaj1,Joe Banyard,RB,BUF,21.407,,0.000,0.000,0.000,0.000,0.000,24.241,92.922,1.240,2.905,16.138,0.103,0.000,4.655,0.750,0.231,0.000,0.000
jonesa2,Aaron Jones,RB,GB,21.571,283,0.000,0.000,0.000,0.000,0.000,38.781,127.589,0.440,3.509,21.410,0.182,0.000,6.392,0.991,0.285,0.000,0.000
hunta1,Akeem Hunt,RB,HOU,21.874,,0.000,0.000,0.000,0.000,0.000,13.580,76.096,0.180,6.666,56.681,0.191,0.000,3.812,2.593,0.148,0.000,0.000
morria1,Alfred Morris,RB,DAL,22.393,232,0.000,0.000,0.000,0.000,0.000,40.468,154.889,1.260,0.000,0.000,0.000,0.000,7.760,0.000,0.328,0.000,0.000
gallmw1,Wayne Gallman,RB,NYG,22.722,,0.000,0.000,0.000,0.000,0.000,35.132,117.712,0.750,3.925,21.771,0.151,0.000,5.897,1.011,0.279,0.000,0.000
mcguie1,Elijah McGuire,RB,NYJ,24.800,,0.000,0.000,0.000,0.000,0.000,34.517,119.756,0.428,6.368,36.737,0.150,0.000,6.000,1.704,0.343,0.000,0.000
brownm4,Malcolm Brown,RB,LAR,25.301,,0.000,0.000,0.000,0.000,0.000,32.293,98.175,0.770,5.879,51.459,0.090,0.000,4.919,2.352,0.351,0.000,0.000
farrok1,Kenneth Farrow,RB,LAC,26.750,,0.000,0.000,0.000,0.000,0.000,37.632,118.896,0.218,7.767,46.436,0.313,0.000,5.957,2.150,0.368,0.000,0.000
mackm1,Marlon Mack,RB,IND,29.061,230,0.000,0.000,0.000,0.000,0.000,25.596,93.600,0.424,9.235,64.859,0.324,0.000,4.689,2.985,0.254,0.000,0.000
johnsc4,Chris Johnson,RB,ARI,31.692,282,0.000,0.000,0.000,0.000,0.000,58.377,219.000,1.785,0.000,0.000,0.000,0.000,10.972,0.000,0.459,0.000,0.000
wardt1,Terron Ward,RB,ATL,32.497,,0.000,0.000,0.000,0.000,0.000,29.904,132.750,0.495,7.801,71.700,0.295,0.000,6.651,3.272,0.245,0.000,0.000
connej2,James Conner,RB,PIT,36.823,227,0.000,0.000,0.000,0.000,0.000,49.670,163.940,1.484,6.225,49.184,0.165,0.000,8.213,2.255,0.304,0.000,0.000
whittf1,Fozzy Whittaker,RB,CAR,37.636,,0.000,0.000,0.000,0.000,0.000,10.072,51.200,0.450,15.396,116.631,0.526,0.000,2.565,5.354,0.200,0.000,0.000
zennez1,Zach Zenner,RB,DET,38.202,274,0.000,0.000,0.000,0.000,0.000,32.469,101.360,1.080,11.730,88.816,0.263,0.000,5.078,4.077,0.302,0.000,0.000
dayesm1,Matthew Dayes,RB,CLE,40.006,,0.000,0.000,0.000,0.000,0.000,36.787,123.900,1.392,11.381,76.288,0.170,0.000,6.207,3.517,0.383,0.000,0.000
talial1,Lorenzo Taliaferro,RB,BAL,42.610,,0.000,0.000,0.000,0.000,0.000,24.220,80.905,0.791,17.300,116.868,0.215,0.000,4.053,5.386,0.252,0.000,0.000
westc2,Charcandrick West,RB,KC,43.099,,0.000,0.000,0.000,0.000,0.000,42.367,151.680,1.700,10.125,72.962,0.195,0.000,7.599,3.355,0.430,0.000,0.000
drakek1,Kenyan Drake,RB,MIA,43.106,276,0.000,0.000,0.000,0.000,0.000,35.459,181.724,1.292,8.122,75.890,0.366,0.000,9.104,3.462,0.363,0.000,0.000
cunnib2,Benny Cunningham,RB,CHI,44.301,,0.000,0.000,0.000,0.000,0.000,11.631,51.729,0.206,21.462,135.076,0.600,0.000,2.592,6.242,0.339,0.000,0.000
pumphd1,Donnel Pumphrey,RB,PHI,45.277,,0.000,0.000,0.000,0.000,0.000,37.558,142.240,0.942,13.640,111.185,0.220,0.000,7.126,5.092,0.339,0.000,0.000
willik3,Kerwynn Williams,RB,ARI,46.603,,0.000,0.000,0.000,0.000,0.000,21.952,173.375,1.360,11.208,87.056,0.287,0.000,8.686,3.993,0.265,0.000,0.000
langfj1,Jeremy Langford,RB,CHI,51.173,265,0.000,0.000,0.000,0.000,0.000,69.366,206.916,2.472,9.198,67.538,0.200,0.000,10.366,3.104,0.751,0.000,0.000
lewisd1,Dion Lewis,RB,NE,51.466,176,0.000,0.000,0.000,0.000,0.000,42.757,145.998,0.298,18.117,152.769,0.403,0.000,7.315,6.989,0.367,0.000,0.000
dunbal1,Lance Dunbar,RB,LAR,51.616,,0.000,0.000,0.000,0.000,0.000,33.751,117.810,0.550,20.578,137.224,0.540,0.000,5.902,6.327,0.503,0.000,0.000
willij11,Joe Williams,RB,SF,51.742,181,0.000,0.000,0.000,0.000,0.000,86.518,273.622,1.300,9.097,81.014,0.173,0.000,13.708,3.701,0.828,0.000,0.000
ivoryc1,Chris Ivory,RB,JAX,53.104,268,0.000,0.000,0.000,0.000,0.000,48.038,212.696,1.284,12.489,98.368,0.494,0.000,10.656,4.510,0.580,0.000,0.000
juszck1,Kyle Juszczyk,RB,SF,58.287,,0.000,0.000,0.000,0.000,0.000,14.272,52.959,0.000,24.259,243.042,0.865,0.000,2.653,11.068,0.381,0.000,0.000
willij10,Jamaal Williams,RB,GB,60.466,164,0.000,0.000,0.000,0.000,0.000,105.263,346.313,2.310,7.018,42.819,0.363,0.000,17.350,1.981,0.752,0.000,0.000
darkwo1,Orleans Darkwa,RB,NYG,60.627,,0.000,0.000,0.000,0.000,0.000,97.918,323.708,2.625,7.850,43.542,0.301,0.000,16.218,2.023,0.752,0.000,0.000
allenj2,Javorius Allen,RB,BAL,61.037,286,0.000,0.000,0.000,0.000,0.000,48.084,161.810,1.243,21.625,140.241,0.430,0.000,8.107,6.473,0.416,0.000,0.000
perins1,Samaje Perine,RB,WAS,67.024,124,0.000,0.000,0.000,0.000,0.000,122.954,457.352,2.345,5.993,32.285,0.000,0.000,22.913,1.502,1.001,0.000,0.000
foremd1,Donta Foreman,RB,HOU,68.237,187,0.000,0.000,0.000,0.000,0.000,106.081,409.016,1.530,9.999,75.574,0.382,0.000,20.492,3.469,0.847,0.000,0.000
booked1,Devontae Booker,RB,DEN,72.228,246,0.000,0.000,0.000,0.000,0.000,85.555,324.149,1.680,17.675,125.244,0.217,0.000,16.240,5.762,0.884,0.000,0.000
willid9,Damien Williams,RB,MIA,72.505,,0.000,0.000,0.000,0.000,0.000,36.238,112.496,2.952,17.868,170.753,1.586,0.000,5.636,7.785,0.458,0.000,0.000
burkhr1,Rex Burkhead,RB,NE,72.828,156,0.000,0.000,0.000,0.000,0.000,90.381,324.440,4.321,8.052,50.923,0.403,0.000,16.254,2.353,0.552,0.000,0.000
smallw1,Wendell Smallwood,RB,PHI,78.028,243,0.000,0.000,0.000,0.000,0.000,104.278,426.720,3.297,9.743,66.711,0.110,0.000,21.379,3.073,0.750,0.000,0.000
ellina1,Andre Ellington,RB,ARI,78.850,,0.000,0.000,0.000,0.000,0.000,21.567,63.875,0.340,24.284,348.224,2.009,0.000,3.200,15.738,0.369,0.000,0.000
rodgej1,Jacquizz Rodgers,RB,TB,80.925,140,0.000,0.000,0.000,0.000,0.000,89.687,490.880,2.200,10.114,84.588,0.300,0.000,24.593,3.871,0.868,0.000,0.000
hillj5,Jeremy Hill,RB,CIN,90.306,131,0.000,0.000,0.000,0.000,0.000,112.963,465.775,5.997,5.234,42.901,0.000,0.000,23.335,1.964,0.889,0.000,0.000
oliveb1,Branden Oliver,RB,LAC,91.192,,0.000,0.000,0.000,0.000,0.000,78.274,289.809,1.472,27.185,232.180,0.783,0.000,14.519,10.619,0.861,0.000,0.000
