PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG
rawlst1,Thomas Rawls,RB,SEA,91.761,126,0.000,0.000,0.000,0.000,0.000,152.388,477.684,4.250,10.515,84.830,0.285,0.000,23.932,3.886,1.108,0.000,0.000
hightt1,Tim Hightower,RB,SF,93.136,233,0.000,0.000,0.000,0.000,0.000,139.704,485.458,3.899,12.129,101.268,0.260,0.000,24.321,4.635,1.310,0.000,0.000
mckinj1,Jerick McKinnon,RB,MIN,96.262,263,0.000,0.000,0.000,0.000,0.000,69.187,251.534,1.560,37.645,216.200,0.681,0.000,12.602,10.028,0.801,0.000,0.000
turbir1,Robert Turbin,RB,IND,98.748,234,0.000,0.000,0.000,0.000,0.000,64.185,218.400,5.035,25.858,172.956,0.810,0.000,10.942,7.974,0.658,0.000,0.000
kamara1,Alvin Kamara,RB,NO,100.567,182,0.000,0.000,0.000,0.000,0.000,23.855,105.000,0.000,41.643,359.681,2.230,0.000,5.261,16.445,0.462,0.000,0.000
richaj1,Jalen Richard,RB,OAK,104.313,241,0.000,0.000,0.000,0.000,0.000,57.563,365.190,0.900,31.488,227.315,1.575,0.000,18.296,10.452,0.638,0.000,0.000
bernag1,Giovani Bernard,RB,CIN,105.767,163,0.000,0.000,0.000,0.000,0.000,78.391,316.727,2.685,31.401,235.956,0.771,0.000,15.868,10.834,0.819,0.000,0.000
simsc1,Charles Sims,RB,TB,108.806,208,0.000,0.000,0.000,0.000,0.000,59.899,226.560,0.500,43.829,338.352,1.200,0.000,11.351,15.522,0.857,0.000,0.000
murral1,Latavius Murray,RB,MIN,109.695,122,0.000,0.000,0.000,0.000,0.000,89.868,389.472,4.560,25.097,172.960,0.454,0.000,19.513,7.966,0.865,0.000,0.000
yeldot1,T.J. Yeldon,RB,JAX,109.771,244,0.000,0.000,0.000,0.000,0.000,68.715,290.040,0.642,42.820,295.103,1.112,0.000,14.531,13.591,1.044,0.000,0.000
lacye1,Eddie Lacy,RB,SEA,112.054,82,0.000,0.000,0.000,0.000,0.000,110.485,548.452,4.500,17.525,127.245,0.285,0.000,27.477,5.849,0.875,0.000,0.000
blounl1,LeGarrette Blount,RB,PHI,117.360,89,0.000,0.000,0.000,0.000,0.000,167.760,657.860,7.693,3.897,31.132,0.110,0.000,32.959,1.427,1.127,0.000,0.000
perkip1,Paul Perkins,RB,NYG,118.342,83,0.000,0.000,0.000,0.000,0.000,184.037,669.487,3.000,19.624,130.626,0.602,0.000,33.541,6.024,1.453,0.000,0.000
washid1,DeAndre Washington,RB,OAK,119.639,218,0.000,0.000,0.000,0.000,0.000,107.156,615.606,2.280,24.079,165.320,0.945,0.000,30.842,7.615,0.941,0.000,0.000
prosic1,C.J. Prosise,RB,SEA,120.870,128,0.000,0.000,0.000,0.000,0.000,44.127,247.688,2.125,43.813,339.320,1.140,0.000,12.409,15.565,0.617,0.000,0.000
willij8,Jonathan Williams,RB,BUF,122.414,225,0.000,0.000,0.000,0.000,0.000,153.181,584.078,5.952,20.332,96.825,0.205,0.000,29.262,4.531,1.475,0.000,0.000
huntk1,Kareem Hunt,RB,KC,126.109,112,0.000,0.000,0.000,0.000,0.000,136.360,549.840,3.485,28.688,218.886,0.390,0.000,27.547,10.046,1.351,0.000,0.000
keller1,Rob Kelley,RB,WAS,131.035,99,0.000,0.000,0.000,0.000,0.000,184.693,767.698,5.427,13.983,92.244,0.264,0.000,38.462,4.255,1.544,0.000,0.000
verees1,Shane Vereen,RB,NYG,132.631,186,0.000,0.000,0.000,0.000,0.000,68.790,294.280,1.125,47.098,348.336,2.709,0.000,14.743,16.003,0.866,0.000,0.000
petera2,Adrian Peterson,RB,NO,135.602,76,0.000,0.000,0.000,0.000,0.000,223.639,787.500,7.661,9.254,51.383,0.000,0.000,39.454,2.387,1.753,0.000,0.000
henryd1,Derrick Henry,RB,TEN,136.595,100,0.000,0.000,0.000,0.000,0.000,148.608,637.358,6.275,17.991,168.136,0.471,0.000,31.932,7.670,1.211,0.000,0.000
thompc1,Chris Thompson,RB,WAS,137.877,191,0.000,0.000,0.000,0.000,0.000,66.053,343.014,2.345,47.940,322.854,1.848,0.000,17.185,14.881,0.904,0.000,0.000
stewaj3,Jonathan Stewart,RB,CAR,138.336,109,0.000,0.000,0.000,0.000,0.000,213.077,880.640,6.450,7.698,58.316,0.263,0.000,44.120,2.677,1.768,0.000,0.000
fortem1,Matt Forte,RB,NYJ,141.796,106,0.000,0.000,0.000,0.000,0.000,190.897,658.658,5.350,25.473,183.685,0.600,0.000,32.999,8.446,1.806,0.000,0.000
charlj1,Jamaal Charles,RB,DEN,149.126,133,0.000,0.000,0.000,0.000,0.000,83.331,299.214,3.000,44.188,396.606,3.255,0.000,14.991,18.113,1.087,0.000,0.000
mcfadd1,Darren McFadden,RB,DAL,151.285,123,0.000,0.000,0.000,0.000,0.000,188.151,741.255,4.410,29.610,191.400,0.910,0.000,37.137,8.836,1.756,0.000,0.000
martid2,Doug Martin,RB,TB,161.194,85,0.000,0.000,0.000,0.000,0.000,249.577,944.000,4.850,21.914,169.176,0.600,0.000,47.294,7.761,2.369,0.000,0.000
gillim1,Mike Gillislee,RB,NE,162.253,72,0.000,0.000,0.000,0.000,0.000,176.813,778.656,9.238,16.104,101.846,0.806,0.000,39.011,4.706,1.083,0.000,0.000
whitej4,James White,RB,NE,163.578,113,0.000,0.000,0.000,0.000,0.000,71.565,235.219,0.298,58.377,585.615,3.829,0.000,11.784,26.667,0.822,0.000,0.000
anderc2,C.J. Anderson,RB,DEN,166.687,57,0.000,0.000,0.000,0.000,0.000,188.393,806.216,5.280,26.513,250.488,1.085,0.000,40.391,11.424,1.843,0.000,0.000
westt1,Terrance West,RB,BAL,168.509,103,0.000,0.000,0.000,0.000,0.000,199.711,713.435,5.876,32.438,257.109,1.075,0.000,35.743,11.785,1.345,0.000,0.000
sprold1,Darren Sproles,RB,PHI,172.011,120,0.000,0.000,0.000,0.000,0.000,85.012,400.050,1.884,56.507,489.214,2.860,0.000,20.043,22.365,0.943,0.000,0.000
johnsd11,Duke Johnson,RB,CLE,173.953,111,0.000,0.000,0.000,0.000,0.000,114.862,505.925,1.624,58.804,514.944,1.020,0.000,25.347,23.534,1.401,0.000,0.000
goref1,Frank Gore,RB,IND,174.109,78,0.000,0.000,0.000,0.000,0.000,241.942,920.400,3.074,35.093,237.815,1.458,0.000,46.112,10.959,1.999,0.000,0.000
colemt1,Tevin Coleman,RB,ATL,176.725,70,0.000,0.000,0.000,0.000,0.000,141.029,566.400,6.435,37.055,334.600,2.213,0.000,28.377,15.279,1.159,0.000,0.000
riddit1,Theo Riddick,RB,DET,183.945,98,0.000,0.000,0.000,0.000,0.000,99.812,318.560,1.260,66.470,488.488,5.260,0.000,15.960,22.447,1.175,0.000,0.000
lynchm1,Marshawn Lynch,RB,OAK,185.928,30,0.000,0.000,0.000,0.000,0.000,220.978,886.890,8.460,25.931,165.320,1.260,0.000,44.433,7.636,1.772,0.000,0.000
ingram1,Mark Ingram,RB,NO,186.064,54,0.000,0.000,0.000,0.000,0.000,127.472,761.250,4.564,43.957,308.298,1.715,0.000,38.139,14.190,1.261,0.000,0.000
hydec1,Carlos Hyde,RB,SF,187.685,40,0.000,0.000,0.000,0.000,0.000,236.764,909.130,6.102,33.356,263.296,0.865,0.000,45.547,12.071,2.358,0.000,0.000
powelb1,Bilal Powell,RB,NYJ,187.704,65,0.000,0.000,0.000,0.000,0.000,144.270,735.644,3.959,52.537,349.002,1.050,0.000,36.856,16.095,1.676,0.000,0.000
woodhd1,Danny Woodhead,RB,BAL,187.782,69,0.000,0.000,0.000,0.000,0.000,81.145,441.300,0.961,73.525,514.217,2.473,0.000,22.109,23.669,0.949,0.000,0.000
abdula1,Ameer Abdullah,RB,DET,189.299,74,0.000,0.000,0.000,0.000,0.000,172.566,796.400,4.635,39.100,266.448,3.156,0.000,39.900,12.276,1.416,0.000,0.000
wares1,Spencer Ware,RB,KC,189.398,53,0.000,0.000,0.000,0.000,0.000,169.844,786.840,5.695,35.438,310.089,2.243,0.000,39.421,14.172,1.681,0.000,0.000
ellioe1,Ezekiel Elliott,RB,DAL,189.614,12,0.000,0.000,0.000,0.000,0.000,184.897,1017.842,7.470,21.385,210.540,0.650,0.000,50.994,9.592,1.665,0.000,0.000
mixonj1,Joe Mixon,RB,CIN,198.136,47,0.000,0.000,0.000,0.000,0.000,204.920,838.395,4.923,47.102,321.758,1.542,0.000,42.004,14.823,1.886,0.000,0.000
mccafc1,Christian McCaffrey,RB,CAR,201.174,33,0.000,0.000,0.000,0.000,0.000,174.814,716.800,2.550,55.426,466.524,2.630,0.000,35.912,21.346,1.833,0.000,0.000
cookd1,Dalvin Cook,RB,MIN,202.143,48,0.000,0.000,0.000,0.000,0.000,221.930,892.540,5.640,46.011,302.680,1.135,0.000,44.716,13.964,2.020,0.000,0.000
millel2,Lamar Miller,RB,HOU,205.026,27,0.000,0.000,0.000,0.000,0.000,288.832,1189.000,5.040,33.330,226.722,0.764,0.000,59.569,10.446,2.350,0.000,0.000
montgt1,Ty Montgomery,RB,GB,208.148,44,0.000,0.000,0.000,0.000,0.000,171.523,893.123,4.180,47.373,385.371,1.815,0.000,44.745,17.651,1.522,0.000,0.000
crowei1,Isaiah Crowell,RB,CLE,213.442,32,0.000,0.000,0.000,0.000,0.000,241.484,1042.825,7.076,39.835,267.008,0.765,0.000,52.246,12.309,2.211,0.000,0.000
fournl1,Leonard Fournette,RB,JAX,216.035,24,0.000,0.000,0.000,0.000,0.000,253.437,1121.488,6.634,37.468,255.756,1.112,0.000,56.187,11.783,2.817,0.000,0.000
howarj1,Jordan Howard,RB,CHI,218.191,16,0.000,0.000,0.000,0.000,0.000,255.886,1232.875,6.798,27.594,253.268,1.100,0.000,61.767,11.560,2.703,0.000,0.000
gurlet2,Todd Gurley,RB,LAR,218.429,20,0.000,0.000,0.000,0.000,0.000,290.116,935.935,7.260,42.626,377.366,1.170,0.000,46.890,17.241,3.054,0.000,0.000
murrad1,DeMarco Murray,RB,TEN,225.221,14,0.000,0.000,0.000,0.000,0.000,224.902,951.134,5.358,49.065,378.306,2.512,0.000,47.652,17.356,2.004,0.000,0.000
ajayij1,Jay Ajayi,RB,MIA,236.369,15,0.000,0.000,0.000,0.000,0.000,271.456,1254.758,6.950,38.985,265.615,1.464,0.000,62.863,12.238,2.569,0.000,0.000
freemd1,Devonta Freeman,RB,ATL,244.301,8,0.000,0.000,0.000,0.000,0.000,212.465,920.400,9.075,52.657,406.300,1.328,0.000,46.112,18.640,1.722,0.000,0.000
gordom1,Melvin Gordon,RB,LAC,259.777,9,0.000,0.000,0.000,0.000,0.000,270.359,1047.771,9.211,50.487,441.142,1.722,0.000,52.493,20.162,2.600,0.000,0.000
mccoyl2,LeSean McCoy,RB,BUF,274.405,6,0.000,0.000,0.000,0.000,0.000,205.941,1221.254,11.160,46.474,338.888,1.538,0.000,61.185,15.576,2.136,0.000,0.000
belll1,LeVeon Bell,RB,PIT,356.686,2,0.000,0.000,0.000,0.000,0.000,314.386,1344.308,7.844,87.145,786.944,2.303,0.000,67.350,35.934,2.233,0.000,0.000
johnsd12,David Johnson,RB,ARI,372.513,1,0.000,0.000,0.000,0.000,0.000,308.198,1286.625,13.175,70.985,739.976,4.305,0.000,64.460,33.664,3.006,0.000,0.000
bellaj1,Josh Bellamy,WR,CHI,7.577,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.066,33.769,0.200,0.000,0.000,1.787,0.033,0.000,0.000
grantr3,Ryan Grant,WR,WAS,8.541,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.995,46.122,0.000,0.000,0.000,2.387,0.033,0.000,0.000
latimc1,Cody Latimer,WR,DEN,8.951,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.535,41.748,0.217,0.000,0.000,2.138,0.030,0.000,0.000
holtoj1,Johnny Holton,WR,OAK,9.675,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.704,41.330,0.315,0.000,0.000,2.174,0.026,0.000,0.000
billij1,Jace Billingsley,WR,DET,9.865,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.910,44.408,0.263,0.000,0.000,2.316,0.032,0.000,0.000
amendd1,Danny Amendola,WR,NE,11.476,293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.026,50.923,0.403,0.000,0.000,2.527,0.030,0.000,0.000
carrol1,Leonte Carroo,WR,MIA,11.941,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.873,56.918,0.244,0.000,0.000,2.929,0.044,0.000,0.000
switzr1,Ryan Switzer,WR,DAL,14.132,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.580,76.560,0.000,0.000,0.000,3.947,0.052,0.000,0.000
powelw2,Walter Powell,WR,BUF,14.630,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.809,64.550,0.410,0.000,0.000,3.402,0.047,0.000,0.000
coopep1,Pharoh Cooper,WR,LAR,14.790,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.879,68.612,0.360,0.000,0.000,3.533,0.055,0.000,0.000
wheatm1,Markus Wheaton,WR,CHI,15.154,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.132,67.538,0.400,0.000,0.000,3.574,0.066,0.000,0.000
campam1,Michael Campanaro,WR,BAL,15.352,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.488,70.121,0.323,0.000,0.000,3.745,0.043,0.000,0.000
whitel3,Lucky Whitehead,WR,NYJ,15.395,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.368,73.474,0.300,0.000,0.000,3.803,0.060,0.000,0.000
huffj1,Josh Huff,WR,TB,15.687,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.743,63.441,0.450,0.000,0.000,3.634,0.050,0.000,0.000
thomad7,DeAnthony Thomas,WR,KC,16.279,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.750,72.962,0.390,0.000,0.000,3.897,0.054,0.000,0.000
corec1,Cody Core,WR,CIN,16.998,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.978,85.802,0.257,0.000,0.000,4.313,0.051,0.000,0.000
benna1,Arrelious Benn,WR,JAX,17.849,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.137,78.694,0.494,0.000,0.000,4.162,0.061,0.000,0.000
lewisr1,Roger Lewis,WR,NYG,18.236,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.850,87.084,0.301,0.000,0.000,4.593,0.064,0.000,0.000
burbra1,Aaron Burbridge,WR,SF,19.176,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.065,101.268,0.519,0.000,0.000,4.480,0.065,0.000,0.000
lewist2,Tommylee Lewis,WR,NO,19.405,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.254,102.766,0.000,0.000,0.000,5.417,0.063,0.000,0.000
janisj1,Jeff Janis,WR,GB,19.474,,0.000,0.000,0.000,0.000,0.000,2.308,18.227,0.000,7.018,64.229,0.726,0.000,0.756,3.733,0.073,0.000,0.000
wrighj2,Jarius Wright,WR,MIN,19.617,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.366,86.480,0.454,0.000,0.000,4.721,0.061,0.000,0.000
quickb1,Brian Quick,WR,WAS,20.253,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.990,92.244,0.528,0.000,0.000,4.773,0.065,0.000,0.000
moorec1,Chris Moore,WR,BAL,20.464,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.650,93.494,0.430,0.000,0.000,4.993,0.058,0.000,0.000
willin1,Nick Williams,WR,ATL,20.788,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.801,95.600,0.590,0.000,0.000,4.812,0.057,0.000,0.000
higgir1,Rashard Higgins,WR,CLE,20.850,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.381,76.288,0.340,0.000,0.000,5.289,0.100,0.000,0.000
williw1,Wendell Williams,WR,HOU,24.470,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.332,113.361,0.000,0.000,0.000,6.854,0.099,0.000,0.000
westbd1,Dede Westbrook,WR,JAX,26.771,287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.705,118.041,0.741,0.000,0.000,6.243,0.092,0.000,0.000
hamilc1,Cobi Hamilton,WR,PIT,27.474,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.374,122.960,0.823,0.000,0.000,6.285,0.067,0.000,0.000
fowleb1,Bennie Fowler,WR,DEN,27.862,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.838,146.118,0.760,0.000,0.000,6.488,0.074,0.000,0.000
heywad1,Darrius Heyward-Bey,WR,PIT,29.357,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.300,172.144,0.658,0.000,0.000,7.050,0.053,0.000,0.000
marshj1,Jalin Marshall,WR,NYJ,30.793,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.736,146.948,0.600,0.000,0.000,7.606,0.119,0.000,0.000
robera1,Andre Roberts,WR,ATL,31.181,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.701,143.400,0.885,0.000,0.000,7.218,0.085,0.000,0.000
thompd1,Deonte Thompson,WR,CHI,32.899,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.797,151.961,0.700,0.000,0.000,8.042,0.147,0.000,0.000
wilsom1,Marquess Wilson,WR,NYJ,38.491,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.920,183.685,0.750,0.000,0.000,9.508,0.149,0.000,0.000
jonest3,T.J. Jones,WR,DET,40.992,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.730,199.836,1.578,0.000,0.000,8.773,0.095,0.000,0.000
allisg1,Geronimo Allison,WR,GB,42.653,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.527,214.095,1.815,0.000,0.000,8.825,0.087,0.000,0.000
boydt2,Tyler Boyd,WR,CIN,43.268,278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.445,214.505,0.771,0.000,0.000,10.781,0.127,0.000,0.000
inmand1,Dontrelle Inman,WR,LAC,43.676,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.534,208.962,1.252,0.000,0.000,10.092,0.133,0.000,0.000
butleb1,Brice Butler,WR,DAL,45.046,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.450,210.540,1.300,0.000,0.000,10.393,0.129,0.000,0.000
strear1,Rod Streater,WR,BUF,46.062,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.071,258.200,1.230,0.000,0.000,10.749,0.105,0.000,0.000
hansec1,Chad Hansen,WR,NYJ,46.188,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.104,220.422,0.900,0.000,0.000,11.410,0.179,0.000,0.000
robina1,Aldrick Robinson,WR,SF,46.878,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.162,263.296,0.952,0.000,0.000,11.476,0.163,0.000,0.000
turnep2,Paul Turner,WR,PHI,48.056,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.485,222.370,1.100,0.000,0.000,11.570,0.133,0.000,0.000
godwic1,Chris Godwin,WR,TB,48.727,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.543,232.617,1.200,0.000,0.000,11.586,0.139,0.000,0.000
shepar1,Russell Shepard,WR,CAR,50.982,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.475,233.262,1.578,0.000,0.000,11.585,0.144,0.000,0.000
brownp1,Corey Brown,WR,BUF,52.594,,0.000,0.000,0.000,0.000,0.000,6.060,26.549,0.000,17.428,193.650,2.255,0.000,1.102,10.205,0.192,0.000,0.000
benjat1,Travis Benjamin,WR,LAC,54.015,255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.418,255.398,1.565,0.000,0.000,12.456,0.166,0.000,0.000
