PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG
pattec1,Cordarrelle Patterson,WR,OAK,55.344,288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.522,247.980,2.048,0.000,0.000,12.001,0.132,0.000,0.000
smithj5,JuJu Smith-Schuster,WR,PIT,55.503,262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.824,270.512,0.987,0.000,0.000,13.828,0.147,0.000,0.000
hardyj2,Justin Hardy,WR,ATL,57.429,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.453,239.000,2.065,0.000,0.000,12.579,0.157,0.000,0.000
aikenk1,Kamar Aiken,WR,IND,57.485,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.164,259.434,1.620,0.000,0.000,13.339,0.171,0.000,0.000
floydm3,Michael Floyd,WR,MIN,58.845,272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.097,259.440,1.362,0.000,0.000,14.163,0.184,0.000,0.000
woodsr1,Robert Woods,WR,LAR,59.439,216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.457,291.601,0.720,0.000,0.000,15.427,0.249,0.000,0.000
stronj1,Jaelen Strong,WR,HOU,62.061,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.664,283.403,1.242,0.000,0.000,15.260,0.198,0.000,0.000
taylot3,Taywan Taylor,WR,TEN,62.872,290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.626,294.238,2.355,0.000,0.000,13.579,0.154,0.000,0.000
dorsep1,Phillip Dorsett,WR,IND,65.037,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.011,345.912,1.134,0.000,0.000,16.227,0.185,0.000,0.000
humpha1,Adam Humphries,WR,TB,66.083,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.600,338.352,1.500,0.000,0.000,15.905,0.176,0.000,0.000
louisr1,Ricardo Louis,WR,CLE,67.941,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.247,286.080,1.275,0.000,0.000,16.903,0.282,0.000,0.000
kearsj1,Jermaine Kearse,WR,SEA,67.960,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.535,318.113,1.995,0.000,0.000,15.613,0.178,0.000,0.000
peakec1,Charone Peake,WR,NYJ,69.285,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.657,330.633,1.350,0.000,0.000,17.115,0.268,0.000,0.000
holmea1,Andre Holmes,WR,BUF,69.595,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.237,258.200,3.485,0.000,0.000,13.607,0.186,0.000,0.000
mitchm2,Malcolm Mitchell,WR,NE,69.602,300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.130,280.077,3.627,0.000,0.000,13.333,0.149,0.000,0.000
rogerc1,Chester Rogers,WR,IND,74.002,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.011,367.532,2.268,0.000,0.000,16.820,0.185,0.000,0.000
colemb2,Brandon Coleman,WR,NO,76.003,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.449,282.607,3.773,0.000,0.000,14.897,0.172,0.000,0.000
lafelb1,Brandon LaFell,WR,CIN,76.911,254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.912,386.109,1.799,0.000,0.000,18.425,0.203,0.000,0.000
austit2,Tavon Austin,WR,LAR,77.044,204,0.000,0.000,0.000,0.000,0.000,15.923,91.630,0.330,24.987,308.754,1.800,0.000,3.803,15.484,0.381,0.000,0.000
willim7,Mike Williams,WR,LAC,77.428,168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.243,394.706,2.191,0.000,0.000,17.911,0.216,0.000,0.000
treadl1,Laquon Treadwell,WR,MIN,78.581,270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.463,367.540,1.476,0.000,0.000,19.477,0.246,0.000,0.000
milleb4,Braxton Miller,WR,HOU,80.935,284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.330,377.870,1.719,0.000,0.000,19.723,0.248,0.000,0.000
brownj4,Jaron Brown,WR,ARI,82.910,296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.284,435.280,2.583,0.000,0.000,18.753,0.200,0.000,0.000
stewaa1,ArDarius Stewart,WR,NYJ,84.680,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.025,404.107,1.650,0.000,0.000,20.918,0.328,0.000,0.000
rogere2,Eli Rogers,WR,PIT,85.849,271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.123,442.656,1.810,0.000,0.000,20.877,0.200,0.000,0.000
hendec1,Carlos Henderson,WR,DEN,86.916,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.048,417.480,2.604,0.000,0.000,19.885,0.252,0.000,0.000
conlec1,Chris Conley,WR,KC,95.655,260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.125,474.253,1.950,0.000,0.000,23.430,0.298,0.000,0.000
wrighk1,Kendall Wright,WR,CHI,99.293,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.325,455.882,2.700,0.000,0.000,23.264,0.410,0.000,0.000
fullew1,Will Fuller,WR,HOU,102.122,215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.330,529.018,1.910,0.000,0.000,25.270,0.285,0.000,0.000
hoganc1,Chris Hogan,WR,NE,105.847,189,0.000,0.000,0.000,0.000,0.000,2.626,8.111,0.000,34.221,483.769,3.829,0.000,0.337,22.875,0.268,0.000,0.000
samuec1,Curtis Samuel,WR,CAR,106.281,261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.411,524.840,3.156,0.000,0.000,24.335,0.275,0.000,0.000
goodwm1,Marquise Goodwin,WR,SF,107.588,294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.840,567.098,3.287,0.000,0.000,24.489,0.342,0.000,0.000
robers1,Seth Roberts,WR,OAK,107.625,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.340,454.630,4.883,0.000,0.000,21.829,0.238,0.000,0.000
richap1,Paul Richardson,WR,SEA,108.131,252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.308,530.188,2.565,0.000,0.000,25.858,0.293,0.000,0.000
kerlej1,Jeremy Kerley,WR,SF,109.867,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.421,546.845,2.768,0.000,0.000,26.065,0.423,0.000,0.000
gollak1,Kenny Golladay,WR,DET,110.345,166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.145,532.896,3.419,0.000,0.000,25.043,0.302,0.000,0.000
wilsoa1,Albert Wilson,WR,KC,110.838,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.563,437.772,3.705,0.000,0.000,24.803,0.366,0.000,0.000
kuppc1,Cooper Kupp,WR,LAR,118.141,167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.505,548.896,2.610,0.000,0.000,28.674,0.457,0.000,0.000
jonesz1,Zay Jones,WR,BUF,120.571,154,0.000,0.000,0.000,0.000,0.000,5.594,39.824,0.000,34.855,645.500,2.973,0.000,1.653,27.484,0.327,0.000,0.000
doctsj1,Josh Doctson,WR,WAS,122.261,152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.945,576.525,3.564,0.000,0.000,28.150,0.360,0.000,0.000
nelsoj2,J.J. Nelson,WR,ARI,123.739,175,0.000,0.000,0.000,0.000,0.000,6.162,54.750,0.000,31.756,544.100,5.453,0.000,2.272,23.835,0.310,0.000,0.000
willit3,Terrance Williams,WR,DAL,127.942,250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.415,631.620,3.510,0.000,0.000,29.791,0.348,0.000,0.000
perrib1,Breshad Perriman,WR,BAL,135.808,192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.738,654.458,3.548,0.000,0.000,31.914,0.332,0.000,0.000
stillk1,Kenny Stills,WR,MIA,137.320,158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.985,683.010,5.124,0.000,0.000,29.673,0.355,0.000,0.000
smitht7,Torrey Smith,WR,PHI,137.917,200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.764,667.110,4.180,0.000,0.000,31.424,0.319,0.000,0.000
gabrit1,Taylor Gabriel,WR,ATL,140.044,171,0.000,0.000,0.000,0.000,0.000,7.553,61.950,0.000,39.005,645.300,5.163,0.000,2.571,28.646,0.332,0.000,0.000
whitek1,Kevin White,WR,CHI,141.346,162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.122,675.380,3.800,0.000,0.000,33.157,0.557,0.000,0.000
funchd1,Devin Funchess,WR,CAR,141.728,226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.109,622.032,6.181,0.000,0.000,29.162,0.335,0.000,0.000
agholn1,Nelson Agholor,WR,PHI,144.469,256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.352,644.873,3.080,0.000,0.000,35.197,0.425,0.000,0.000
hurnsa1,Allen Hurns,WR,JAX,144.633,190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.957,688.573,4.446,0.000,0.000,32.910,0.429,0.000,0.000
rossj2,John Ross,WR,CIN,145.759,151,0.000,0.000,0.000,0.000,0.000,2.627,18.631,0.269,48.846,772.218,2.827,0.000,0.773,34.889,0.374,0.000,0.000
sanum1,Mohamed Sanu,WR,ATL,148.776,142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.408,669.200,3.393,0.000,0.000,35.879,0.455,0.000,0.000
locket1,Tyler Lockett,WR,SEA,150.993,146,0.000,0.000,0.000,0.000,0.000,10.040,88.460,0.000,49.070,699.848,3.990,0.000,3.671,32.969,0.424,0.000,0.000
anderr2,Robby Anderson,WR,NYJ,160.099,205,0.000,0.000,0.000,0.000,0.000,2.055,17.108,0.000,58.905,808.214,3.300,0.000,0.710,38.703,0.569,0.000,0.000
leem1,Marqise Lee,WR,JAX,161.823,221,0.000,0.000,0.000,0.000,0.000,5.618,38.672,0.000,60.662,806.614,2.964,0.000,1.605,39.153,0.576,0.000,0.000
beaslc1,Cole Beasley,WR,DAL,162.403,138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.155,727.320,4.420,0.000,0.000,37.963,0.502,0.000,0.000
shepas1,Sterling Shepard,WR,NYG,163.230,139,0.000,0.000,0.000,0.000,0.000,3.660,29.428,0.000,62.798,696.672,4.816,0.000,1.221,36.741,0.537,0.000,0.000
cobbr1,Randall Cobb,WR,GB,167.376,95,0.000,0.000,0.000,0.000,0.000,10.388,36.454,0.000,64.918,727.923,4.538,0.000,1.513,38.194,0.604,0.000,0.000
matthr1,Rishard Matthews,WR,TEN,169.064,115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.243,769.222,5.966,0.000,0.000,37.168,0.449,0.000,0.000
matthj2,Jordan Matthews,WR,BUF,172.488,130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.806,790.738,4.613,0.000,0.000,40.445,0.535,0.000,0.000
davisc7,Corey Davis,WR,TEN,173.655,118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.607,840.680,5.809,0.000,0.000,38.666,0.437,0.000,0.000
jonesm3,Marvin Jones,WR,DET,174.725,121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.740,932.568,4.603,0.000,0.000,40.940,0.445,0.000,0.000
ginnt1,Ted Ginn,WR,NO,177.568,134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.151,822.128,6.003,0.000,0.000,39.435,0.407,0.000,0.000
moncrd1,Donte Moncrief,WR,IND,178.993,92,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.104,605.346,10.044,0.000,0.000,33.201,0.455,0.000,0.000
brownj5,John Brown,WR,ARI,181.448,119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.381,827.032,5.740,0.000,0.000,41.039,0.538,0.000,0.000
jacksd2,DeSean Jackson,WR,TB,183.084,79,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.943,930.468,6.150,0.000,0.000,40.658,0.403,0.000,0.000
deckee1,Eric Decker,WR,TEN,183.253,93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.878,819.663,7.222,0.000,0.000,39.009,0.462,0.000,0.000
thiela1,Adam Thielen,WR,MIN,186.465,116,0.000,0.000,0.000,0.000,0.000,2.018,16.228,0.000,62.742,951.280,4.654,0.000,0.673,43.702,0.476,0.000,0.000
parked1,DeVante Parker,WR,MIA,186.594,94,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.848,872.735,5.124,0.000,0.000,43.547,0.636,0.000,0.000
colemc1,Corey Coleman,WR,CLE,186.980,125,0.000,0.000,0.000,0.000,0.000,4.598,20.650,0.000,75.876,839.168,4.420,0.000,0.857,44.322,0.699,0.000,0.000
wallam1,Mike Wallace,WR,BAL,188.123,114,0.000,0.000,0.000,0.000,0.000,5.327,29.420,0.000,64.875,934.940,4.623,0.000,1.221,43.854,0.463,0.000,0.000
benjak1,Kelvin Benjamin,WR,CAR,190.465,61,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.505,855.294,7.890,0.000,0.000,39.881,0.455,0.000,0.000
brittk1,Kenny Britt,WR,CLE,190.924,108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.392,991.744,4.420,0.000,0.000,45.837,0.581,0.000,0.000
maclij1,Jeremy Maclin,WR,BAL,193.090,96,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.363,981.687,4.085,0.000,0.000,46.958,0.476,0.000,0.000
willit4,Tyrell Williams,WR,LAC,193.333,105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.137,975.156,5.791,0.000,0.000,44.186,0.533,0.000,0.000
marshb1,Brandon Marshall,WR,NYG,193.815,75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.648,936.153,5.117,0.000,0.000,45.510,0.575,0.000,0.000
meredc1,Cameron Meredith,WR,CHI,196.675,97,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.518,928.648,5.800,0.000,0.000,45.268,0.754,0.000,0.000
adamsd2,Davante Adams,WR,GB,197.780,42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.164,899.199,7.623,0.000,0.000,42.393,0.521,0.000,0.000
edelmj1,Julian Edelman,WR,NE,201.604,51,0.000,0.000,0.000,0.000,0.000,8.845,32.444,0.000,76.494,916.614,5.239,0.000,1.346,46.618,0.615,0.000,0.000
watkis1,Sammy Watkins,WR,LAR,203.988,49,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.734,1029.180,6.750,0.000,0.000,45.553,0.582,0.000,0.000
crowdj1,Jamison Crowder,WR,WAS,209.775,68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.903,1014.684,5.280,0.000,0.000,49.701,0.638,0.000,0.000
bryanm2,Martavis Bryant,WR,PIT,215.084,60,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.246,983.680,9.212,0.000,0.000,44.450,0.401,0.000,0.000
pryort1,Terrelle Pryor,WR,WAS,215.931,34,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.908,1083.867,5.808,0.000,0.000,50.473,0.606,0.000,0.000
robina3,Allen Robinson,WR,JAX,215.933,43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.367,983.675,7.904,0.000,0.000,47.014,0.613,0.000,0.000
tateg1,Golden Tate,WR,DET,218.867,56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.930,1043.588,4.340,0.000,0.000,53.874,0.731,0.000,0.000
jeffea1,Alshon Jeffery,WR,PHI,220.416,35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.940,1125.192,5.170,0.000,0.000,52.739,0.532,0.000,0.000
garcop1,Pierre Garcon,WR,SF,220.919,86,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.390,1154.450,3.979,0.000,0.000,55.073,0.895,0.000,0.000
landrj1,Jarvis Landry,WR,MIA,223.034,46,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.214,1100.405,3.416,0.000,0.000,56.635,0.858,0.000,0.000
sneadw1,Willie Snead,WR,NO,224.187,73,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.227,1053.352,4.974,0.000,0.000,54.225,0.610,0.000,0.000
sandee1,Emmanuel Sanders,WR,DEN,224.861,59,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.073,1106.322,5.425,0.000,0.000,53.665,0.697,0.000,0.000
diggss1,Stefon Diggs,WR,MIN,226.010,63,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.022,1081.000,4.540,0.000,0.000,55.487,0.676,0.000,0.000
hillt1,Tyreek Hill,WR,KC,228.925,45,0.000,0.000,0.000,0.000,0.000,25.470,246.480,2.550,84.375,747.861,5.265,0.000,10.229,44.209,0.887,0.000,0.000
allenk1,Keenan Allen,WR,LAC,231.632,37,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.381,1091.246,6.104,0.000,0.000,54.463,0.749,0.000,0.000
crabtm1,Michael Crabtree,WR,OAK,232.139,39,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.202,971.255,8.505,0.000,0.000,50.563,0.609,0.000,0.000
fitzgl1,Larry Fitzgerald,WR,ARI,232.973,55,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.741,957.616,6.027,0.000,0.000,55.119,0.846,0.000,0.000
hopkid1,DeAndre Hopkins,WR,HOU,233.018,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.992,1114.717,6.303,0.000,0.000,54.434,0.632,0.000,0.000
coopea1,Amari Cooper,WR,OAK,235.157,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.498,1198.570,5.828,0.000,0.000,55.750,0.583,0.000,0.000
thomad5,Demaryius Thomas,WR,DEN,235.988,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.143,1148.070,5.425,0.000,0.000,56.796,0.756,0.000,0.000
cooksb1,Brandin Cooks,WR,NE,236.294,25,0.000,0.000,0.000,0.000,0.000,12.605,48.666,0.000,78.507,1094.845,7.456,0.000,2.020,52.067,0.650,0.000,0.000
hiltot1,T.Y. Hilton,WR,IND,244.725,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.268,1297.170,5.832,0.000,0.000,58.387,0.626,0.000,0.000
bryand1,Dez Bryant,WR,DAL,245.805,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.735,1090.980,11.180,0.000,0.000,49.776,0.554,0.000,0.000
baldwd1,Doug Baldwin,WR,SEA,246.259,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.625,1060.375,8.978,0.000,0.000,53.686,0.636,0.000,0.000
nelsoj1,Jordy Nelson,WR,GB,259.130,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.200,1113.294,11.979,0.000,0.000,52.205,0.637,0.000,0.000
thomam4,Michael Thomas,WR,NO,264.233,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.854,1181.809,8.747,0.000,0.000,59.045,0.642,0.000,0.000
evansm1,Mike Evans,WR,TB,268.584,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.971,1289.967,9.150,0.000,0.000,59.512,0.642,0.000,0.000
greena2,A.J. Green,WR,CIN,283.149,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.203,1394.283,8.481,0.000,0.000,64.684,0.684,0.000,0.000
beckho1,Odell Beckham,WR,NYG,283.518,5,0.000,0.000,0.000,0.000,0.000,1.830,14.714,0.000,92.235,1371.573,9.030,0.000,0.611,63.508,0.763,0.000,0.000
jonesj6,Julio Jones,WR,ATL,299.381,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.463,1553.500,7.670,0.000,0.000,70.525,0.726,0.000,0.000
