PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG
browna4,Antonio Brown,WR,PIT,336.156,3,0.000,0.000,0.000,0.000,0.000,2.328,8.197,0.000,118.268,1475.520,11.844,0.000,0.340,73.674,0.774,0.000,0.000
bellb1,Blake Bell,TE,SF,8.055,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.032,40.507,0.173,0.000,0.000,2.036,0.033,0.000,0.000
kroftt1,Tyler Kroft,TE,CIN,9.271,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.489,42.901,0.257,0.000,0.000,2.206,0.025,0.000,0.000
smithl1,Lee Smith,TE,OAK,9.675,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.704,41.330,0.315,0.000,0.000,2.187,0.026,0.000,0.000
niklat1,Troy Niklas,TE,ARI,9.749,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.736,43.528,0.287,0.000,0.000,2.273,0.031,0.000,0.000
fellsd2,Darren Fells,TE,DET,9.865,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.910,44.408,0.263,0.000,0.000,2.337,0.032,0.000,0.000
koyacb1,Ben Koyack,TE,JAX,10.405,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.568,39.347,0.494,0.000,0.000,2.089,0.031,0.000,0.000
hemint1,Temarrick Hemingway,TE,LAR,11.995,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.879,51.459,0.180,0.000,0.000,2.949,0.055,0.000,0.000
olearn1,Nick O'Leary,TE,BUF,15.215,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.262,80.688,0.000,0.000,0.000,4.274,0.058,0.000,0.000
celekg1,Garrett Celek,TE,SF,16.113,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.065,81.014,0.346,0.000,0.000,4.073,0.065,0.000,0.000
anders1,Stephen Anderson,TE,HOU,16.416,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.666,75.574,0.382,0.000,0.000,3.979,0.050,0.000,0.000
devals1,Seth DeValve,TE,CLE,17.125,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.588,76.288,0.340,0.000,0.000,4.170,0.066,0.000,0.000
morgad1,David Morgan,TE,MIN,17.455,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.366,64.860,0.454,0.000,0.000,3.888,0.061,0.000,0.000
adamsj2,Jerell Adams,TE,NYG,17.866,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.850,65.313,0.602,0.000,0.000,3.812,0.064,0.000,0.000
heuerj1,Jeff Heuerman,TE,DEN,17.906,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.070,83.496,0.434,0.000,0.000,4.344,0.059,0.000,0.000
brownd10,Daniel Brown,TE,CHI,18.943,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.665,84.423,0.500,0.000,0.000,4.484,0.082,0.000,0.000
swaimg1,Geoff Swaim,TE,DAL,19.713,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.870,76.560,0.390,0.000,0.000,4.588,0.077,0.000,0.000
celekb1,Brent Celek,TE,PHI,19.826,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.743,88.948,0.220,0.000,0.000,5.022,0.066,0.000,0.000
kendrl1,Lance Kendricks,TE,GB,21.549,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.773,85.638,0.726,0.000,0.000,4.727,0.072,0.000,0.000
uzomac1,C.J. Uzomah,TE,CIN,21.803,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.723,85.802,0.771,0.000,0.000,4.724,0.063,0.000,0.000
harrid3,Demetrius Harris,TE,KC,23.248,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.125,109.443,0.390,0.000,0.000,5.847,0.081,0.000,0.000
simsd1,Dion Sims,TE,CHI,24.232,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.731,101.307,0.600,0.000,0.000,5.655,0.115,0.000,0.000
pauln1,Niles Paul,TE,WAS,24.703,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.985,129.142,0.000,0.000,0.000,6.906,0.098,0.000,0.000
leggej1,Jordan Leggett,TE,NYJ,26.220,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.736,110.211,0.450,0.000,0.000,6.341,0.119,0.000,0.000
telfer1,Randall Telfer,TE,CLE,26.662,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.278,95.360,0.680,0.000,0.000,5.890,0.116,0.000,0.000
derbya1,A.J. Derby,TE,DEN,26.858,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.605,125.244,0.651,0.000,0.000,6.516,0.089,0.000,0.000
fasana1,Anthony Fasano,TE,MIA,28.403,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.371,113.835,0.976,0.000,0.000,6.231,0.104,0.000,0.000
smithj6,Jonnu Smith,TE,TEN,29.805,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.813,126.102,1.256,0.000,0.000,6.406,0.077,0.000,0.000
riverm1,Mychal Rivera,TE,JAX,30.007,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.489,118.041,0.988,0.000,0.000,6.586,0.107,0.000,0.000
toilol1,Levine Toilolo,TE,ATL,30.409,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.751,119.500,1.475,0.000,0.000,6.151,0.071,0.000,0.000
rodger1,Richard Rodgers,TE,GB,31.460,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.282,128.457,1.089,0.000,0.000,6.934,0.101,0.000,0.000
mcdonv1,Vance McDonald,TE,SF,32.224,257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.129,162.028,0.692,0.000,0.000,8.145,0.130,0.000,0.000
walfoc1,Clive Walford,TE,OAK,32.739,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.966,123.990,1.260,0.000,0.000,6.891,0.093,0.000,0.000
boylen1,Nick Boyle,TE,BAL,38.591,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.300,163.615,0.860,0.000,0.000,9.127,0.115,0.000,0.000
tyew1,Will Tye,TE,NYG,43.573,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.624,152.397,1.505,0.000,0.000,9.128,0.160,0.000,0.000
evereg1,Gerald Everett,TE,LAR,45.450,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.638,205.836,1.260,0.000,0.000,10.746,0.166,0.000,0.000
burtot1,Trey Burton,TE,PHI,47.397,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.485,222.370,0.990,0.000,0.000,11.685,0.133,0.000,0.000
grimbx1,Xavier Grimble,TE,PIT,47.479,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.674,221.328,1.152,0.000,0.000,11.502,0.120,0.000,0.000
willsl1,Luke Willson,TE,SEA,47.882,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.020,169.660,2.850,0.000,0.000,8.764,0.102,0.000,0.000
greenv1,Virgil Green,TE,DEN,59.931,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.745,271.362,1.411,0.000,0.000,14.433,0.208,0.000,0.000
hillj4,Josh Hill,TE,NO,65.202,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.449,256.915,2.401,0.000,0.000,14.025,0.172,0.000,0.000
willim6,Maxx Williams,TE,BAL,71.624,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.275,327.229,1.505,0.000,0.000,17.482,0.202,0.000,0.000
swoope1,Erik Swoope,TE,IND,74.757,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.011,345.912,2.754,0.000,0.000,17.053,0.185,0.000,0.000
greshj1,Jermaine Gresham,TE,ARI,82.123,279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.624,369.988,2.009,0.000,0.000,19.658,0.277,0.000,0.000
higbet1,Tyler Higbee,TE,LAR,82.868,297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.337,360.213,2.520,0.000,0.000,19.067,0.305,0.000,0.000
griffr2,Ryan Griffin,TE,HOU,85.860,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.330,415.657,1.910,0.000,0.000,21.290,0.248,0.000,0.000
davisv1,Vernon Davis,TE,WAS,91.131,259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.955,415.098,2.376,0.000,0.000,21.739,0.295,0.000,0.000
kittlg1,George Kittle,TE,SF,91.730,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.356,445.577,2.422,0.000,0.000,22.399,0.358,0.000,0.000
watsob1,Ben Watson,TE,BAL,92.089,264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.925,420.723,1.935,0.000,0.000,22.477,0.259,0.000,0.000
howaro1,O.J. Howard,TE,TB,95.882,141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.086,359.499,3.900,0.000,0.000,19.889,0.277,0.000,0.000
lewism2,Marcedes Lewis,TE,JAX,96.493,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.036,354.123,3.458,0.000,0.000,20.396,0.352,0.000,0.000
millez2,Zach Miller,TE,CHI,99.741,220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.391,388.344,3.400,0.000,0.000,21.722,0.442,0.000,0.000
allend1,Dwayne Allen,TE,NE,104.808,210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.221,432.846,4.635,0.000,0.000,22.084,0.254,0.000,0.000
bratec1,Cameron Brate,TE,TB,107.005,144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.714,422.940,5.250,0.000,0.000,21.628,0.252,0.000,0.000
njokud1,David Njoku,TE,CLE,110.058,185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.629,457.728,3.570,0.000,0.000,24.682,0.382,0.000,0.000
clayc1,Charles Clay,TE,BUF,111.242,206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.022,435.713,3.895,0.000,0.000,24.119,0.361,0.000,0.000
sefera1,Austin Seferian-Jenkins,TE,NYJ,116.160,291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.169,551.055,2.625,0.000,0.000,28.580,0.432,0.000,0.000
fiedoc1,C.J. Fiedorowicz,TE,HOU,116.772,180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.996,472.338,4.202,0.000,0.000,25.466,0.335,0.000,0.000
jamesj2,Jesse James,TE,PIT,117.688,184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.872,418.064,4.113,0.000,0.000,24.691,0.334,0.000,0.000
engrae1,Evan Engram,TE,NYG,118.241,155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.098,457.191,4.365,0.000,0.000,25.282,0.383,0.000,0.000
hoopea1,Austin Hooper,TE,ATL,119.019,145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.905,501.900,4.425,0.000,0.000,26.183,0.313,0.000,0.000
gatesa1,Antonio Gates,TE,LAC,120.847,148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.719,441.142,5.791,0.000,0.000,23.908,0.366,0.000,0.000
cookj2,Jared Cook,TE,OAK,121.763,143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.453,495.960,4.725,0.000,0.000,26.240,0.318,0.000,0.000
thomaj1,Julius Thomas,TE,MIA,126.228,147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.234,474.313,6.222,0.000,0.000,25.045,0.385,0.000,0.000
wittej1,Jason Witten,TE,DAL,142.706,129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.510,593.340,3.640,0.000,0.000,33.059,0.489,0.000,0.000
fleenc1,Coby Fleener,TE,NO,143.985,137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.211,667.979,4.116,0.000,0.000,34.152,0.360,0.000,0.000
henryh1,Hunter Henry,TE,LAC,144.321,101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.428,580.450,5.791,0.000,0.000,30.782,0.449,0.000,0.000
ebrone1,Eric Ebron,TE,DET,157.897,110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.515,754.936,3.156,0.000,0.000,39.380,0.524,0.000,0.000
doylej1,Jack Doyle,TE,IND,163.281,107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.645,626.966,6.156,0.000,0.000,34.681,0.498,0.000,0.000
walked2,Delanie Walker,TE,TEN,168.687,66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.878,777.629,5.495,0.000,0.000,39.210,0.462,0.000,0.000
ertzz1,Zach Ertz,TE,PHI,170.779,87,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.146,778.295,3.960,0.000,0.000,41.247,0.478,0.000,0.000
bennem2,Martellus Bennett,TE,GB,175.845,84,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.918,727.923,6.534,0.000,0.000,38.455,0.535,0.000,0.000
eifert1,Tyler Eifert,TE,CIN,176.864,64,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.569,707.867,8.224,0.000,0.000,36.402,0.418,0.000,0.000
grahaj1,Jimmy Graham,TE,SEA,188.866,52,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.090,890.715,6.270,0.000,0.000,44.135,0.458,0.000,0.000
reedj4,Jordan Reed,TE,WAS,195.766,38,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.905,807.135,6.732,0.000,0.000,43.340,0.622,0.000,0.000
rudolk1,Kyle Rudolph,TE,MIN,196.963,67,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.291,778.320,7.491,0.000,0.000,42.167,0.553,0.000,0.000
olseng1,Greg Olsen,TE,CAR,206.790,41,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.980,1049.679,4.340,0.000,0.000,52.482,0.599,0.000,0.000
gronkr1,Rob Gronkowski,TE,NE,218.259,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.351,1018.460,10.478,0.000,0.000,47.288,0.403,0.000,0.000
kelcet1,Travis Kelce,TE,KC,228.264,31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.313,1203.873,4.973,0.000,0.000,58.588,0.637,0.000,0.000
koehnm1,Marshall Koehn,K,MIN,28.625,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.675,6.650
forbak1,Kai Forbath,K,MIN,85.875,298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.025,19.950
gouldr1,Robbie Gould,K,SF,101.200,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.600,24.200
parkec1,Cody Parkey,K,CLE,101.800,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.600,24.400
catanc1,Chandler Catanzaro,K,NYJ,102.200,292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.700,25.500
barthc1,Connor Barth,K,CHI,103.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.300,24.400
zuerlg1,Greg Zuerlein,K,LAR,107.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,26.200
franka1,Andrew Franks,K,MIA,111.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.700,25.000
myersj1,Jason Myers,K,JAX,114.900,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.400,26.500
rosasa1,Aldrick Rosas,K,NYG,115.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.600,26.000
pratem1,Matt Prater,K,DET,115.700,222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.300,26.800
folkn1,Nick Folk,K,TB,118.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,26.000
novakn1,Nick Novak,K,HOU,118.100,248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.100,30.000
succor1,Ryan Succop,K,TEN,118.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.500,24.300
hauscs1,Steven Hauschka,K,BUF,120.000,236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.300,24.900
mcmanb1,Brandon McManus,K,DEN,120.100,237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.700,28.800
lamboj1,Josh Lambo,K,LAC,120.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.200,26.100
vinata1,Adam Vinatieri,K,IND,121.000,193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.000,26.000
walshb1,Blair Walsh,K,SEA,121.700,217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.000,26.900
janiks1,Sebastian Janikowski,K,OAK,122.100,195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.500,26.200
bullor1,Randy Bullock,K,CIN,122.200,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.600,26.200
dawsop1,Phil Dawson,K,ARI,122.500,258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.700,25.600
santoc1,Cairo Santos,K,KC,122.600,197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.500,28.700
hopkid2,Dustin Hopkins,K,WAS,122.600,219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.800,27.600
boswec1,Chris Boswell,K,PIT,124.200,207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.500,26.900
ganog1,Graham Gano,K,CAR,126.200,235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.300,28.300
sturgc1,Caleb Sturgis,K,PHI,126.200,223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.700,29.500
crosbm1,Mason Crosby,K,GB,128.300,183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.300,27.000
bryanm1,Matt Bryant,K,ATL,129.400,169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.000,27.800
bailed1,Dan Bailey,K,DAL,129.500,178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,28.500
lutzw1,Wil Lutz,K,NO,130.700,212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.600,26.700
tuckej1,Justin Tucker,K,BAL,133.600,161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.800,33.600
gostks1,Stephen Gostkowski,K,NE,143.400,157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.200,29.400
